IMDb_ID,Year,Title,Genres,Production Companies,Director,Cast,Budget,Revenue,Rating
tt5065522,2017,L'histoire d'une mère,[],[],Sandrine Veysset,"['Lou Lesage', 'Catherine Ferran', 'Albert Geffrier', 'Ivan Franěk', 'Dominique Reymond']",0,0,3.5
tt6465248,2017,Francis Bacon: A Brush with Violence,['Documentary'],['IWC Media'],Richard Curson Smith,"['Michael Peppiatt', 'Annalyn Swan', 'Mark Stevens', 'John Ricardson', 'Garech Browne', 'Maggi Hambling', 'Nadine Haim', 'Damien Hirst', 'Grey Gowrie', 'Martin Harrison', 'Jon Lys Turner', 'Terry Danziger-Miles', 'Terence Stamp', 'Marianne Faithfull', 'Paul Brass', 'Barry Joule', 'David Edwards', 'Francis Bacon']",0,0,7.3
,2017,Marillion: Marbles in the Park,['Music'],['Earmusic'],Tim Sidwell,"['Steve Hogarth', 'Steve Rothery', 'Pete Trewavas', 'Mark Kelly', 'Ian Mosley']",0,0,8.5
tt5996120,2017,House of Spirits,['Horror'],['641 p.m. Films'],Reuben Rox,"['Reuben Rox', 'Jade Michael LaFont', 'Krystal Akin', 'Catherine Franklin', 'Lucien Eisenach', 'Tony Brown', 'Kika Aguilar', 'Johnny Matthews']",0,0,7.0
tt4368582,2017,Longing for a Kiss,"['Drama', 'Comedy']","['U5 Filmproduktion', 'SWR', 'Filmakademie Baden-Württemberg', 'ARTE']",Julia Ziesche,"['Olivia Grigolli', 'Àlex Brendemühl', 'Luise von Finckh', 'Marie Rosa Tietjen', 'Dennis Mojen', 'Rüdiger Evers', 'Maja Beckmann', 'Joel Ameloot', 'Marleen Diekhoff', 'Michael Epp', 'Anja Karmanski', 'Ralph Steiger', 'Frank W. Rima', 'Bernd Würch']",0,0,5.1
tt6354090,2017,Liebes Ich,['Documentary'],[],Luise Makarov,[],0,0,0.0
tt7323612,2017,The Pure Necessity,['Animation'],[],David Claerbout,[],1000000,0,0.0
,2017,Elsa Laula Renberg,['Documentary'],['NRK'],Per Kristian Olsen,[],0,0,0.0
tt6327400,2017,"52Hz, I Love You","['Comedy', 'Music', 'Romance']",['Vie Vision Pictures'],Wei Te-sheng,"['Chuan-Ying Chuang', 'Chung-Yu Lin', 'Mify Chen', 'Suming Rupi', 'Cyndi Chao', 'Nolay Piho', 'Sandrine Pinna', 'Lee Chien-Na', 'Anderson Cheng']",2650000,1500000,4.8
,2017,Paraíso Perdido,[],[],Óliver Victoria,[],0,0,0.0
,2017,The Captured Light of an Instant,[],[],Lichun Tseng,[],0,0,0.0
,2017,Highview,[],[],Simon Liu,[],0,0,0.0
tt6473764,2017,The Narrow World,['Science Fiction'],[],Brent Bonacorso,"['Karim Saleh', 'Julia Cavanaugh', 'Scott Bailey Gagain']",0,0,5.9
tt5702078,2017,It's a Date,"['Animation', 'Comedy']",[],Zachary Zezima,"['Tim Brown', 'Angela Stempel']",0,0,4.3
,2017,Dupieux / Haneke - an essay on metacinema,['Documentary'],[],Chloé Galibert-Laîné,[],0,0,0.0
,2017,Peeping Ruth,['Documentary'],[],Chloé Galibert-Laîné,[],0,0,0.0
,2017,"The Human, The Machine, and Spike Jonze",['Documentary'],[],Chloé Galibert-Laîné,[],0,0,0.0
,2017,The Fox Clan,['Documentary'],[],Erik Lapied,[],0,0,0.0
tt7275350,2017,Goodnight,['Fantasy'],['Ventura'],Cole Thompson,"['Miro Seppänen', 'Melissa McMillan']",0,0,0.0
,2017,A Última Balada de El Manchez,['Animation'],"['El Manchez Dibujos Animados', 'Pulapirata']",Leonardo Mancini,"['Sílvio Navas', 'Leonardo Mancini', 'Mario Hyssa', 'Sidney Robertson', 'Flávia Brandi', 'Carolina Muniz', 'Gabriel Prates']",0,0,0.0
,2018,Singer of the Year: The True Story of Yardena and Ofra,[],[],,[],0,0,0.0
tt7807364,2018,Even: Song For You,['Music'],[],Toshiro Sonoda,"['Dori Sakurada', 'Goro Kurihara', 'Kōji Saikawa', 'Ryota Bando', 'Keisuke Sakurai', 'Seminosuke Murasugi', 'Michiko Iwahashi', 'Ijirî Okada', 'Maya Okano', 'Jin Shirasu']",0,0,6.0
tt10334770,2018,Dream Journey 4: Biography of the Demon,"['Fantasy', 'Romance']",['Zhejiang Media Trust Culture Communications'],Ma Zhongxuan,"['Tse Miu', 'Sheng Nan', 'Thomas Price', 'Do Yuming', 'Yi Zhengfu', 'Fan Rui', 'Ma Peng', ""Mei'e Zhang"", 'Li Boer', 'Yue Dongfeng']",0,0,9.0
tt8630136,2018,My Mother the Monster,[],[],Lee Lennox,[],0,0,0.0
tt9235982,2018,WitchStars,"['Science Fiction', 'Horror', 'Comedy']",[],Federico Sfascia,"['Guglielmo Favilla', 'Raffaele Ottolenghi', 'Giulia Zeetti', 'Alex Lucchesi', 'Federica Bertolani', 'Mattia Settembrini']",0,0,6.0
,2018,Looking for KOKO,['Drama'],[],Vincent Lan,[],0,0,0.0
tt8836644,2018,Fait divers,['Drama'],['Nouvelle Tribu'],Léon Yersin,"['Pierre Cevaer', 'Leonor Oberson', 'Mathilde Auneveux', 'Julien Drion']",0,0,2.0
tt9236264,2018,Paris to Pittsburgh,['Documentary'],"['RadicalMedia', 'National Geographic']",Sidney Beaumont,"['Rachel Brosnahan', 'Raj Mukherji']",0,0,6.4
tt6384720,2018,A Taste of Phobia,['Horror'],"['Enchanted Architect', 'Vestra Pictures']",Lorenzo Zanoni,"['Roberta Gemma', 'Michael J. Epstein', ""Lianne O'Shea"", 'Tyler Sage', 'Edwin Garcia', ""Alessandro G.A. D'Alessandro"", 'Clint Beaver', 'Elisa Carrera Fumagalli', 'Kehinde Bankole', 'Mark Thompson-Ashworth', 'Martin W. Payne', 'Chris Mills', 'Giulio Pampiglione', 'Giorgio Bertuccelli', 'Karen Lynn', 'Kyle Paterson', 'Pontus Wonkavaara', 'Terry Reilly', 'Elisa Collo', 'Ernesto Pantaleoni', 'Elettra Capuano', 'Michael Maggi', 'Laura Covey']",0,0,4.5
tt13239366,2018,Wheat City Hardcore,[],[],Christopher Mitchell,[],0,0,0.0
tt9020644,2018,Black Day,[],[],,[],0,0,0.0
tt8315672,2018,The Night That Holds You,['Drama'],['Future Cut Films Ltd'],Steven Chow,"['Claire van Beek', 'Julia Hyde']",0,0,0.0
,2018,2018天猫国际世界妙物纪热波音乐节,['Music'],[],,"['Hua Chenyu', 'Chris Lee', 'Silence Wang', '好妹妹乐队']",0,0,0.0
,2018,烎·2018潮音发布夜,['Music'],[],,"['Chris Lee', 'Karen Mok', 'Leah Dou', 'Hua Chenyu', 'Shu Pu', 'Jackson Wang', 'Zhou Zhennan', 'Victor Ma', 'Mao Buyi', 'Peng Chuyue', 'Wu Jia Cheng', 'Jason Koo', 'Zifan Guo', 'Xiao Zhan', 'Yan Xu Jia', 'Emn Chen']",0,0,0.0
tt8352290,2018,(In Here) I Am a God,"['Drama', 'Horror']",['Psionic Broadcast'],Joseph Seuferling,"['Tiffany Astrid', 'Douglas Mckenney', 'Nima Forghani']",0,0,0.0
tt5021564,2018,Summer Memories,"['Animation', 'Comedy']",[],Adam Yaniv,[],0,0,0.0
,2018,Día de los Tacos,"['Animation', 'Comedy']",[],Vincent Scala,[],0,0,0.0
,2018,Harpy Gee,"['Animation', 'Fantasy']",['Nickelodeon Productions'],Brianne Drouhard,"['Kamali Minter', 'Josh Omohundro', 'Ashley Spillers', 'Jason Spisak']",0,0,0.0
tt8362548,2018,It's Normal,['Horror'],['4mileCircus'],Nicole W. Solomon,"['Latresa Baker', 'Tara Cioletti', 'Rory Lipede', 'Chaz H. Cleveland', 'Karen Fleisch', 'Bradley True', 'Phillip Andry', 'Lars Fuchs']",1000,0,0.0
tt9826126,2018,Scion,[],['Kingdom Sight Studios'],Nathan Blair,"['Grace Fine', 'Jamaal Curry', 'Olivia Curtis', 'Candace Dixon', 'Glory Fine', 'Hannah Thomas']",0,0,0.0
,2019,Crazy House,[],[],,"['Yi Wang', 'Peng Bo', 'Yanqi Zhang', 'Liu Junfeng', 'Ou Qianru']",0,0,0.0
,2019,Emergence,[],[],Javier Carrasco,[],0,0,0.0
,2019,Mindscreen,[],[],Pierre-Luc Gosselin,"['Alice Clément', 'Marc-Antoine Sinibaldi']",0,0,0.0
tt10384806,2019,Stressed To Death,"['Thriller', 'TV Movie']",[],Jared Cohn,"['Max Adler', 'Gina Holden', 'Taylor Blackwell', 'Sarah Aldrich', 'Joseph Nasser', 'Craig Gellis', 'Jason Gerhardt', 'Matt Cornett', 'Carter Roy', 'Aria Song', 'LaShawn Banks', 'Travis Quentin Young', 'Rico Simonini', 'Caitlin Serros', 'Gia Davis']",0,0,4.0
tt9857522,2019,Daughter of Shanghai,['Documentary'],[],Michelle Chen Miao,"['Tsai Chin', 'Jonathan Aitken', 'Cao Kefan', 'Michael Chow', 'Vivian Chow', 'Carlo Colombotti', 'Huan Dong', 'Du Yuan', 'Joann Green', 'Sherwood Hu', 'David Henry Hwang', 'Tia Kimber', 'Xiaowan Li', 'Xueji Li', 'Feng Liu', 'Liu Weimin', 'Su Lu', 'Elizabeth Rees', 'Sandra Oh', 'Ming-Na Wen', 'Laurence Senelick', 'Weijia Wang', 'Yang Wang', 'Tianci Xie', 'Yulan Xue', 'Yanan Yang', 'Heji Zhu']",0,0,0.0
,2019,Em Frente,['Drama'],[],Luca Salgado,"['Gustavo Salgado', 'Thelmo Fernandes', 'Daniel Salgado', 'Danielle Salgado', 'Thamires S. Gomes', 'Bel Salgado']",0,0,0.0
tt10493146,2019,It's Still Your Bed,"['Romance', 'Drama']",['TylerReeves.com'],Tyler Reeves,"['Cooper Stone', 'Damian Joseph Quinn', 'Jonathan Fahn', 'Lauren Elyse Buckley', 'Alexander Detha', 'Lexi Eiserman', 'Vanessa C. Jackson', 'John-Eliot Jordan', 'Cutler Sheridan']",0,0,6.1
,2019,Frammenti,"['Drama', 'Romance']",[],Alessandro Calì Ventura,"['Carlotta Marricco', 'Giulia Macello', 'Christian Spinella', 'Alessandro Calì Ventura']",0,0,0.0
tt8983218,2019,Shadaa,"['Comedy', 'Romance', 'Music']","['A&A Advisors', 'White Hill Studios', 'Omjee Group', 'Brat Films']",Jagdeep Sidhu,"['Diljit Dosanjh', 'Neeru Bajwa', 'Sonam Bajwa', 'Anita Devgan', 'Hardeep Gill', 'Gurpreet Bhangu', 'Zorawar Rajveer', 'Yashvardhan Sharma', 'Prince Kanwaljit Singh', 'Seema Kaushal', 'Ravinder Mand', 'Rupinder Rupi', 'Jagjeet Sandhu', 'Parminder Gill', 'Mandeep Mani', 'Eszter Pasztor', 'Malkeet Rauni', 'Jashanjeet Gosha', 'Manveer Rai', 'Anita Meet', 'Sukhdev Barnala', 'Harjeet Singh', 'Harinder Singh', 'Sukhwinder Chahal', 'Baninder Bunny']",0,0,5.0
tt8852408,2019,Kaake Da Viyah,"['Comedy', 'Romance']",[],Rai Yuvraj Bains,"['Karamjit Anmol', 'Jordan Sandhu', 'Priti Sapru Walia', 'Nirmal Rishi', 'PRABHJOT GREWAL']",0,0,6.0
tt8919396,2019,Muklawa,['Drama'],['White Hill Production'],Simerjit Singh,"['Ammy Virk', 'Sonam Bajwa', 'Sarabjit Cheema', 'Drishtii Grewal', 'Karamjit Anmol', 'B.N. Sharma', 'Gurpreet Ghuggi', 'Parminder Gill', 'Rakhi Hundal', 'Gurpreet Bhangu', 'Sukhbir Singh', 'Sukhwinder Chahal', 'Nirmal Rishi', 'Tarsem Paul', 'Anita Shabdeesh', 'Dilawar Sidhu']",0,0,7.8
tt10356526,2019,Laiye Je Yaarian,[],['Rhythm Boyz Entertainment'],Sukh Sanghera,"['Harish Verma', 'Roopi Gill', 'Rubina Bajwa', 'Amrinder Gill', 'Amberdeep Singh', 'Gurshabad Singh', 'Prakash Gadhu']",0,0,10.0
,2019,AIDOL,[],['Sadie Coles HQ'],Lawrence Lek,[],0,0,0.0
tt9049340,2019,Lukan Michi,"['Comedy', 'Drama', 'Romance']",[],M. Hundal,"['Mandy Takhar', 'Gugu Gill', 'Amrit Aulakh', 'Preet Harpal', 'Yograj Singh', 'B.N. Sharma', 'Karamjit Anmol', 'Ravinder Mand']",0,0,0.0
tt9878598,2019,Huisvrouwen bestaan niet 2,"['Comedy', 'Drama']",['Nuts & Bolts Film Company'],Aniëlle Webster,"['Loes Luca', 'Jelka van Houten', 'Eva van de Wijdeven', 'Jim Bakkum', 'Leo Alkemade', 'Kay Greidanus', 'Leopold Witte', 'Henry van Loon', 'Robert de Hoog', 'Patrick Martens', 'Tina de Bruin', 'Fred van Leer', 'Leny Breederveld', 'Sabry Saad', 'Richard Kemper', 'Donnya Zidan']",0,0,6.2
tt8500050,2019,Das Menschenmögliche,['Drama'],"['Die Film GmbH', 'ZDF']",Eva Wolf,"['Alissa Jung', 'Lasse Myhr', 'Torben Liebrecht', 'Kathrin Kestler', 'Brigitte Urhausen', 'Astrid M. Fünderich', 'Viola Pobitschka', 'Barbara Stoll', 'Marcus Calvin', 'Johanna Hanke', 'Lisa Wildmann', 'Annette Mayer', 'David Liske', 'Marietta Meguid', 'Katja Uffelmann', 'Lena Baader', 'Laura Pletzer', 'Dieter Rupp', 'Hassan Lazouane', 'Petra Mott', 'Sofie Alice Miller', 'Elena Jesse', 'Thomas Goersch', 'Bernd Würch']",0,0,0.0
tt8996338,2019,Ava in the End,"['Science Fiction', 'Comedy', 'Drama']","['Sassy Computer Production', 'Fox Troul Studios', 'Little Bear Pictures']",Ursula Ellis,"['Elsa Gay', 'Allie Gallerani']",0,0,5.0
tt10529908,2019,The Five Minutes,['Drama'],[],Shange Zhang,"['Zhan Wang', 'Eon Song', 'Demi Ke']",6000,0,7.3
tt9758260,2019,The Two Hundred Fifth,"['Action', 'Drama']",[],Brock Heasley,"['Ema Horvath', 'Audrey Neal', 'Wyatt Daniels', 'Eldon Daetweiler', 'Michael Needham', ""Nancy O'Hara"", 'Gregory Tharpe', 'Paul Pavelski', 'Greg Wike', 'Chance Falcon', 'Jeremiah Folia']",0,0,10.0
tt10480532,2019,Once Upon a Time in Bethlehem,"['Comedy', 'Fantasy']","['Tramp Limited', 'Medusa Film', 'Sky Cinema']",Valentino Picone,"['Salvatore Ficarra', 'Valentino Picone', 'Massimo Popolizio', 'Roberta Mattei', 'Massimo Cagnina', 'Giovanni Calcagno', 'Giacomo Mattia', 'Azelarab El Kaughat', 'Giovanna Marchetti', 'Mauro Spitaleri', 'Adil Abatourab', 'Yassine Ahajjam', 'Grace Ambrose', 'Teresa Del Vecchio', 'Giovanni Federico', 'Habib Lahcen', 'Mariam Lalouaz', 'Alessandro Lombardo', 'Luciano Miele', 'Michele Nani', 'Simon Luca Oldani', 'Fabio Rizzuto', 'Karim Saidi', 'Denise Sardisco', 'Gianluca Scuotto', 'Rachid El Adouani']",6000000,0,6.1
,2020,Rated X,['Documentary'],[],Nadia Louis-Desmarchais,"['Luna Corazon', 'Charlotte Sartre', 'Mia Linz', 'Nick Vargas']",0,0,0.0
tt10539358,2020,Leif in Concert,['Drama'],[],Christian Klandt,"['Luise Heyer', 'Klaus Manchen', 'Michael Klammer', 'Jule Böwe', 'Katharina Matz', 'Florian Bartholomäi', 'Gerdy Zint', 'Godehard Giese', 'Michael Specht', 'Christian von Aster', 'Monika Anna Wojtyllo', 'Bela B.', 'Nora Rim Abdel-Maksoud']",0,0,5.8
tt14304790,2020,Bubble,"['Drama', 'Science Fiction']",[],Haonan Wang,[],0,0,0.0
,2020,Arbitrium,[],['Cine Diário'],Marco Túlio Jr.,[],0,0,0.0
,2020,Persona perpetua,[],['Hombre Búho Producciones E.I.R.L.'],Javier Bellido,"['Amadea Cárdenas Cuba', 'Nancy Valdivia Cárdenas', 'Catalina Zevallos Antahuara', 'Anghelo Mancco Hurtado', 'Javier Bellido']",0,0,0.0
tt12882418,2020,Some Kind of Humanity,['Drama'],['YIP/JUMP FILMS'],Rock Brenner,"['François Most', 'Rock Brenner']",0,0,0.0
tt12217072,2020,A Good Friend,"['Crime', 'Comedy']",['YIP/JUMP FILMS'],Rock Brenner,"['Arnaud Delecrin', 'Rock Brenner']",0,0,0.0
,2020,20 Years of Growth,['Drama'],['Red Pepper Film'],Sofya Gorlenko,[],0,0,0.0
tt13037448,2020,Flesh Contagium,['Horror'],"['Vipco', 'Empire Video Alex Visani']",Lorenzo Lepori,"['Pio Bisanti', 'Shiri Binder', 'Lorenzo Lepori', 'Simona Vannelli']",0,0,4.8
tt13225444,2020,Temple,['Drama'],[],Murat Uğurlu,"['Feridun Koç', 'Furkat Hakimov', 'Çiğdem Aygün', 'Erol Babaoğlu']",0,0,9.0
,2020,"Other Than That, I'm Fine",['Drama'],[],Eren Aksu,"['Seda Güngör', 'Ruth Hornemann', 'Dilan GeZaza']",0,0,0.0
tt9716208,2020,Summer of Mesa,[],['Americana Pictures'],Josh Cox,"['Andrea Granera', 'Molly Miles', 'Alec Bandzes', 'Kristin Stearns Stewart', 'Patricia Ellis', 'William Cummings', 'Emily Entwisle']",0,0,0.0
tt10310174,2020,Home by 8:30,[],[],Perry White,[],0,0,6.0
tt12441722,2020,Samaritan,"['Drama', 'Science Fiction']",[],Dustin Curtis Murphy,"['Chris Kyriacou', 'Peter Ormond', 'Nicci Brighten', 'Simone McIntyre', 'Mike Kelson', 'Holly De Jong', 'Parvinder Shergill']",0,0,0.0
,2020,Horchata,[],[],Anthony Pitsilos,[],0,0,0.0
tt11460626,2020,Swing for the Fences,[],[],Alex Hardy,[],0,0,0.0
tt13021842,2020,Meet Cute,[],[],Jason C. Brown,[],0,0,5.0
tt11649068,2020,Disengagement,[],[],Cheston Kwan,[],0,0,0.0
tt12228314,2020,Valley,[],[],Allan Zhang Tran,"['Bloom Li', 'Ray Yamamoto', 'Michelle Park', 'Gloria Ho', 'Jocelyn May']",0,0,0.0
,2020,Rookie,[],[],Alex Tsilifonis,[],0,0,0.0
tt5466860,2021,Not Even Nothing Can Be Free of Ghosts,['Animation'],[],Rainer Kohlberger,[],0,0,0.0
tt11016222,2021,White People Money,['Comedy'],[],Mark Harris,"['Barton Fitzpatrick', 'Drew Sidora', 'Aaron D. Spears', 'Dawn Noel', 'Nicole Arbour', 'Sarah Cigan']",0,0,1.0
,2021,SATISFIED,[],[],Zach Vandelay,[],0,0,0.0
tt13266270,2021,All We Got,['Drama'],[],Andre Hopson,"['Natascha Adams', 'Aleshia Price', 'P.J. Barnes', 'Keith Welborn', 'Debra Jackson', 'Ole Goode', 'Elizabeth Byland', 'Tracie Frank', 'Renaissance Jones']",10000,0,0.0
,2021,Arsonist,['Documentary'],[],Joshua R. Troxler,[],0,0,0.0
,2021,28 jours ensemble,[],"['B-612', 'NC2']",Luc Sirois,"['Fabien Cloutier', 'Julie Ringuette', 'Mélissa Bédard', 'Sébastien Benoit', 'Marc Hervieux', 'André-Philippe Gagnon', 'Valérie Chevalier', 'Jean-Marc Généreux', 'Maxime Boivin']",0,0,0.0
,2021,Love & Hip Hop: It’s a Love Thing,['Documentary'],[],,[],0,0,0.0
tt15778100,2021,A.I. At War,['Documentary'],[],Florent Marcie,[],0,0,10.0
tt14431492,2021,Under Control,['Documentary'],[],Ville Koskinen,[],0,0,0.0
,2021,Ellipsis,['Documentary'],[],Marjo Levlin,[],0,0,0.0
,2021,Observe These Words,['Documentary'],[],Liinu Grönlund,[],0,0,0.0
tt14162824,2021,The Dinosaur,['Documentary'],['Bufo'],Veikko Aaltonen,"['Rauni Mollberg', 'Veikko Aaltonen', 'Antti-Jussi Annila', 'Selma Vilhunen', 'Juho Kuosmanen', 'Miia Tervo', 'Markku Koski', 'Jussi Mäkelä', 'Antti Alanen', 'Veikko Mård', 'Esa Vuorinen', 'Anja Pohjola', 'Eila Werning', 'Pirjo Honkasalo', 'Jukka Mäkelä', 'Peter von Bagh', 'Seppo Heinonen', 'Maritta Viitamäki', 'Kari Sohlberg', 'Kalle Kinnunen', 'Sulevi Peltola', 'Markus Selin', 'Raija Kouri', 'Eira Mollberg', 'Ossi Aronen', 'Leena Suomu', 'Irma Huntus', 'Aki Kaurismäki', 'Väinö Linna', 'Hannu Kivioja', 'Risto Tuorila', 'Pauli Poranen', 'Raimo Mikkola', 'Aku Louhimies', 'Jörn Donner', 'Tuula Mehtonen', 'Miia Haavisto', 'Mika Mäkelä', 'Olli Soinio', 'Ensio Suominen', 'Kari Rydman', 'Renny Harlin', 'Sakari Toiviainen', 'Rauno Ronkainen', 'Raimo Paananen']",0,0,6.8
tt15343164,2021,A People’s Radio – Ballads from a Wooded Country,['Documentary'],"['YLE', 'Euphoria Film']",Virpi Suutari,[],0,0,7.2
,2021,Reconstruction,"['Documentary', 'Drama']",['Of Course My Films Oy'],Pia Andell,"['Jessica Piasecki', 'Aarni Arjas', 'Pia Andell', 'Lassi Sairela']",0,0,0.0
tt14404728,2021,Remain In Twilight,"['Comedy', 'Drama', 'Fantasy']",[],Daigo Matsui,"['Ryo Narita', 'Kengo Kora', 'Ryuya Wakaba', 'Kenta Hamano', 'Kisetsu Fujiwara', 'Rikki Metsugi', 'Yu Shirota', 'Atsuko Maeda', 'Marie Iitoyo', 'Rio Uchida', 'Kika Kobayashi', 'Kenichi Takitoh', 'Yoshimasa Kondo', 'Ryo Iwamatsu', 'Papaya Suzuki']",0,0,8.0
,2021,The Magic Flute,[],[],Graham Vick,"['Giovanni Sala', 'Guido Loconsolo', 'Lucrezia Drei', 'Eleonora Cilli', 'Adriana Di Paola', 'Tetiana Zhuravel', 'Manuel Pierattelli', 'Valentina Mastrangelo']",0,0,0.0
,2021,My Fairy Girl,"['Romance', 'Comedy', 'Fantasy']",['Tencent Pictures'],,"['Emma Wu', 'Zhu Xinzong', 'Zhang Jiaxi', 'Li Zhengjun', 'Xie Yutong']",0,0,0.0
tt13613732,2021,The Wrong Valentine,"['Thriller', 'TV Movie']",['Hybrid'],David DeCoteau,"['Vivica A. Fox', 'Mariah Robinson', 'Arie Thompson', 'Evan Adams', 'Michael Bergin', 'Meredith Thomas', 'Jacqi Vene', 'Jake Marlow', 'Chris Rouse', 'Savira Windyani', 'Jazlyn Nicolette Sward', 'Joy Bergin', 'Lea Cappelli', 'Daniel Joo', 'Aidan Schenck', 'Ethan Karpel', 'Jonah Weisner', 'Noah Anish']",0,0,7.2
,2021,Breaking Meth,['Documentary'],['Videoland'],,[],0,0,6.0
tt14220878,2021,Haunted Identity,"['Thriller', 'Horror']",['Dark Eagle Film Production'],Giuseppe Lo Conti,"['Alessia Tramutola', 'Domenico Bia', 'Joahanna Santos Polanco', 'Salvatore Manuli', 'Daniela Ferrari', 'Maurizio Leo', 'Giulio Scorza']",0,0,0.5
tt9466814,2022,Cobra,"['Action', 'Thriller']",['Seven Screen Studios'],R. Ajay Gnanamuthu,"['Vikram', 'Srinidhi Shetty', 'Irfan Pathan', 'K. S. Ravikumar', 'Roshan Mathew', 'Anandaraj', 'Robo Shankar', 'Miya George', 'Mirnalini Ravi', 'Meenakshi Govindarajan', 'Renuka', 'Mohammad Ali Baig', 'Sarjano Khalid', 'Mamukkoya', 'Sindhu Shyam', 'Raveena Ravi', 'Poovaiyar', 'Suresh Chandra Menon', 'John Vijay', 'Shaji Chen', 'Kumar Natarajan', ""'Jeeva' Ravi"", 'Jayakumar', 'Anjana Appukuttan']",0,0,6.8
,2022,Nagih Janji Cinta,"['Comedy', 'Drama', 'Romance']",['PIM Pictures'],Rizki Balki,"['Irzan Faiq', 'Marsha Aruan', 'Frislly Herlinda Balqis', 'Ghea Indrawari', 'Mega Dwi Cahyani', 'Ady Sky', 'Deven Christiandi', 'Nashwa Zahira', 'Sujiwo Tejo', 'Wanda Hamidah', 'Erick Estrada', 'Endah Laras', 'Sruti Respati', 'Mahesa Chepy', 'Geraldy Kreckhoff', 'Fahsya Attaramzi', 'Pecas Ndahe Solo', 'Gibran Rakabuming']",0,0,0.0
,2022,2:31,[],[],Rishi Baiju,"['Rishi Baiju', 'Jason Lu']",0,0,0.0
,2022,Surrealist Overdose,"['Drama', 'Fantasy', 'Thriller']","['Mundo em Foco', 'lab.irinto.lab']",Guilherme Carrara,['Isa Meneghini'],500,0,0.0
tt11458170,2022,Cannibal Cabin,['Horror'],"['ChampDog Films', 'Empire Studios (II)']",Louisa Warren,"['Harvey Almond', 'Jane Buckle', 'Muneeb Butt', 'Kirk Cousins', 'Sophie Fisher', 'Lee Hancock', 'Richard Harfst', 'Stephen Haynes', 'Jodi Hutton', 'Mia Lacostena', 'Reece Putinas', 'Nicole Nabi', 'James Lock']",0,0,4.0
tt16113114,2022,Tooth Fairy: Queen of Pain,['Horror'],['ChampDog Films'],Louisa Warren,"['Paula Coiz', 'Genna Loskutnikov', 'Giedre Jackyte', 'Marcus Massey', 'Julia Quayle', 'Jo Barker', 'Samantha Cull']",0,0,0.0
tt18078462,2022,Tooth Fairy: Drill to Kill,['Horror'],"['ITN Distribution', 'ChampDog Films']",Louisa Warren,"['Kate Sandison', 'Danielle Scott', 'Bao Tieu', 'Stephen Staley', 'Chris Cordell', 'Paula Coiz', 'Meg Matthews', 'Samantha Cull', 'Zuza Tehanu', 'Patricia Mañas']",0,0,0.0
tt18305430,2022,Dio è in pausa pranzo,['Comedy'],['Officine Papavero'],Michele Coppini,"['Ettore Bianchi', 'Francesca Cellini', 'Athina Cenci', 'Francesco Ciampi', 'Michele Coppini', 'Patrizia Ferretti', 'Sergio Forconi', 'Aldo Pellegrini', 'Rachele Risaliti', 'Alessio Venturini', 'Max Galligani']",0,0,4.6
tt12825466,2022,Revolta,['Drama'],"['MGN Filmes', 'RTP', 'ICA']",Tiago R. Santos,"['Teresa Tavares', 'Ricardo Pereira', 'Cristovão Campos', 'Margarida Vila-Nova']",0,0,6.2
,2022,Revenge Girl,"['Science Fiction', 'Drama', 'Action', 'Mystery']","['廈門曉時代文化傳播有限公司', '海南樂開心影業有限公司', '大橙樹(北京)文化集團有限公司']",Cong Zhao,"['Zhang Yitong', 'Lu Siheng', 'Liang Long', 'Michelle Ye', 'Hu Haofan', '梁龍', '葉璇']",0,0,7.0
tt19895232,2022,Gianluca Vacchi - Mucho Más,['Documentary'],"['Indigo Film', 'MasiFilm']",Tommaso Deboni,"['Gianluca Vacchi', 'Sharon Fonseca', 'Michelle Rodriguez', 'Mariella Fantoni Vacchi', 'Lucca Poggi', 'Kristian Ghedina', 'Brunello Cucinelli', 'Carnage', 'Flavio Briatore']",0,0,5.5
,2022,Siam,[],[],Chen Hua,"['Li Jiuxiao', 'You Jingru']",0,0,0.0
tt13989278,2022,Dehati Disco,['Comedy'],[],,"['Ganesh Acharya', 'Ravi Kishan', 'Manoj Joshi', 'Rajesh Sharma', ""Remo D'Souza"", 'Sunil Pal', 'Hemant Bharati']",0,0,7.0
tt19898878,2022,Peaceful Nights,"['War', 'Drama', 'Romance']",[],Alex Comas,"['Leo Bleicher', 'Natalia Navarro', 'Inma Ortigosa', 'Víctor Fortuna', 'Betari Zazi', 'Alexia Coronel', 'Joan Xandri', 'Isabel Aymerich', 'Txema Alabert']",7700,0,7.0
tt19269042,2022,City of a dream,['Documentary'],['Arabesque Films'],Annabel Loyola,[],0,0,0.0
tt15038824,2022,Vagabond,['Drama'],[],Dominik Enzi,"['Valentin Postlmayr', 'Anna Suk', 'Lisa Furtner', 'Benjamin Kornfeld', 'Tony Matzl', 'Adele Neuhauser']",0,0,0.0
,2022,LES QUEERS,['Music'],[],Dale K,"['Rachelle Cox', 'Philip Aizle', 'Pi The Mime', 'Baby', 'Roxy Van Plume', 'Paige Marie Baker Carroll', 'Matthew Miller-Jones', 'Callum Sterling', 'Fran Dearlove', 'Lilleet Marshall', 'Deborah Moser', 'Summer Jay Jones', 'Beverly Mitchell', 'Emily Heygarth']",0,0,0.0
tt20204910,2022,Practice,['Documentary'],['ELO Film School Finland'],Saarlotta Virri,[],0,0,0.0
